Product Type: Litetrack Iridium-420+
Product ID: 154964
Firmware Version: V17.13.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
3/26/2024 7:00:14 PM,27.7267539,-81.0037839,-1.06,12,33.0,3.85,2.6,7,GPS Schedule
3/26/2024 7:15:15 PM,27.7267424,-81.0037792,-5.08,13,32.0,3.85,2.4,7,GPS Schedule
3/26/2024 7:30:14 PM,27.7267460,-81.0038003,2.76,12,31.5,3.85,2.6,6,GPS Schedule
3/26/2024 7:45:14 PM,27.7267374,-81.0038161,-8.31,12,31.0,3.85,4.6,6,GPS Schedule
3/26/2024 8:00:14 PM,27.7267268,-81.0038345,-10.40,12,30.5,3.85,4.2,6,GPS Schedule
3/26/2024 8:15:14 PM,27.7267387,-81.0038361,-8.59,12,30.0,3.85,6.8,5,GPS Schedule
3/26/2024 8:30:14 PM,27.7267467,-81.0038361,-8.13,12,30.0,3.85,6.4,5,GPS Schedule
3/26/2024 8:45:14 PM,27.7267505,-81.0037955,-0.33,12,29.5,3.85,5.8,5,GPS Schedule
3/26/2024 9:00:15 PM,27.7267622,-81.0037808,-2.81,13,29.5,3.85,5.2,5,GPS Schedule
3/26/2024 9:15:15 PM,27.7267616,-81.0037707,-2.67,13,30.0,3.85,4.8,5,GPS Schedule
3/26/2024 9:30:32 PM,27.7267677,-81.0037828,-8.25,30,29.5,3.85,2.6,8,GPS Schedule
3/26/2024 9:45:14 PM,27.7267549,-81.0037908,-3.42,12,28.5,3.85,2.6,8,GPS Schedule
3/26/2024 10:00:14 PM,27.7267670,-81.0037892,-3.82,12,26.5,3.85,2.4,8,GPS Schedule
3/26/2024 10:15:14 PM,27.7267670,-81.0037892,-3.82,12,26.0,3.85,2.4,8,GPS Schedule
3/26/2024 10:30:14 PM,27.7267635,-81.0038008,-3.09,12,25.5,3.85,2.8,7,GPS Schedule
3/26/2024 10:45:15 PM,27.7267476,-81.0038008,-4.02,13,25.0,3.85,2.6,7,GPS Schedule
3/26/2024 11:00:15 PM,27.7267492,-81.0038176,-6.51,13,23.5,3.85,2.8,6,GPS Schedule
3/26/2024 11:15:12 PM,27.7267671,-81.0038313,-10.28,13,22.5,3.85,4.8,5,GPS Schedule
3/26/2024 11:30:14 PM,27.7268118,-81.0038656,-19.72,15,21.5,3.85,6,5,GPS Schedule
3/26/2024 11:45:18 PM,27.7268876,-81.0039187,-35.69,19,21.5,3.85,8,5,GPS Schedule
3/27/2024 12:00:40 AM,27.7267313,-81.0038040,-2.74,41,21.5,3.85,3,8,GPS Schedule
3/27/2024 12:15:11 AM,27.7267233,-81.0038040,-3.20,12,21.5,3.85,3,8,GPS Schedule
3/27/2024 12:30:12 AM,27.7267348,-81.0037924,-3.47,13,21.5,3.85,2.6,8,GPS Schedule
3/27/2024 12:45:12 AM,27.7267392,-81.0037876,-6.56,13,21.0,3.85,2.4,7,GPS Schedule
3/27/2024 1:00:11 AM,27.7267344,-81.0037792,-5.55,12,21.0,3.85,1.8,8,GPS Schedule
3/27/2024 1:15:16 AM,27.7267312,-81.0037876,-7.03,17,21.0,3.85,2,7,GPS Schedule
3/27/2024 1:30:12 AM,27.7267469,-81.0037908,-3.88,13,20.5,3.85,3.8,6,GPS Schedule
3/27/2024 1:45:12 AM,27.7267466,-81.0037939,-1.67,13,20.0,3.85,3.6,6,GPS Schedule
3/27/2024 2:00:12 AM,27.7267431,-81.0038055,-0.93,13,19.5,3.85,4,6,GPS Schedule
3/27/2024 2:15:13 AM,27.7267406,-81.0038240,-2.55,14,19.0,3.85,4.8,6,GPS Schedule
3/27/2024 2:30:41 AM,27.7267399,-81.0038140,-2.41,42,18.5,3.85,2.8,7,GPS Schedule
3/27/2024 2:45:11 AM,27.7267354,-81.0038024,-3.61,12,18.5,3.85,3,7,GPS Schedule
3/27/2024 3:00:12 AM,27.7267393,-81.0038040,-2.27,13,18.0,3.85,3.6,6,GPS Schedule
3/27/2024 3:15:13 AM,27.7267265,-81.0037955,-1.72,14,18.0,3.85,2.8,6,GPS Schedule
3/27/2024 3:30:10 AM,27.7267265,-81.0037955,-1.72,11,17.5,3.85,2.4,6,GPS Schedule
3/27/2024 3:45:14 AM,27.7267338,-81.0037855,-1.12,15,17.5,3.85,2.8,5,GPS Schedule
3/27/2024 4:00:14 AM,27.7267501,-81.0037823,-2.40,15,17.5,3.85,2.8,5,GPS Schedule
3/27/2024 4:15:13 AM,27.7267428,-81.0037924,-3.01,14,17.0,3.85,2.8,5,GPS Schedule
3/27/2024 4:30:41 AM,27.7267434,-81.0038024,-3.15,42,17.5,3.85,2.4,7,GPS Schedule
3/27/2024 4:45:11 AM,27.7267355,-81.0038187,0.68,12,17.0,3.85,2.2,7,GPS Schedule
3/27/2024 5:00:13 AM,27.7267425,-81.0037955,-0.79,14,17.0,3.85,2.6,6,GPS Schedule
3/27/2024 5:15:13 AM,27.7267348,-81.0037924,-3.47,14,17.0,3.85,2.6,6,GPS Schedule
3/27/2024 5:30:12 AM,27.7267316,-81.0038008,-4.95,13,16.5,3.85,1.6,7,GPS Schedule
3/27/2024 5:45:41 AM,27.7267437,-81.0037992,-5.36,42,17.0,3.85,3,7,GPS Schedule
3/27/2024 6:00:11 AM,27.7267281,-81.0038124,-4.21,12,16.5,3.85,3.2,7,GPS Schedule
3/27/2024 6:15:11 AM,27.7267396,-81.0038008,-4.48,12,16.0,3.85,3,7,GPS Schedule
3/27/2024 6:30:11 AM,27.7267389,-81.0037908,-4.35,12,16.0,3.85,2.6,7,GPS Schedule
3/27/2024 6:45:11 AM,27.7267399,-81.0037976,-6.70,12,15.5,3.85,3.6,6,GPS Schedule
3/27/2024 7:00:11 AM,27.7267409,-81.0038045,-9.05,12,15.5,3.85,4,6,GPS Schedule
3/27/2024 7:15:11 AM,27.7267377,-81.0038129,-10.53,12,15.5,3.85,4.2,6,GPS Schedule
3/27/2024 7:30:11 AM,27.7267370,-81.0038029,-10.39,12,15.5,3.85,5.2,5,GPS Schedule
3/27/2024 7:45:11 AM,27.7267297,-81.0038129,-10.99,12,15.5,3.85,3.4,6,GPS Schedule
3/27/2024 8:00:40 AM,27.7267230,-81.0037908,-5.28,41,15.5,3.85,1.6,9,GPS Schedule
3/27/2024 8:15:19 AM,27.7267220,-81.0037839,-2.92,20,15.5,3.85,1.8,8,GPS Schedule
3/27/2024 8:30:12 AM,27.7267312,-81.0037876,-7.03,13,15.5,3.85,1.8,8,GPS Schedule
3/27/2024 8:45:12 AM,27.7267389,-81.0037744,-8.64,13,15.5,3.85,2.4,7,GPS Schedule
3/27/2024 9:00:12 AM,27.7267398,-81.0037813,-10.99,13,15.0,3.85,1.6,8,GPS Schedule
3/27/2024 9:15:12 AM,27.7267281,-81.0037960,-8.50,13,15.0,3.85,2.2,7,GPS Schedule
3/27/2024 9:30:12 AM,27.7267405,-81.0037913,-11.13,13,15.0,3.85,2.2,6,GPS Schedule
3/27/2024 9:45:21 AM,27.7267157,-81.0038687,-23.09,22,15.0,3.85,3,5,GPS Schedule
3/27/2024 10:00:41 AM,27.7267437,-81.0037828,-9.65,42,16.0,3.85,2.2,7,GPS Schedule
3/27/2024 10:15:11 AM,27.7267316,-81.0037844,-9.24,12,15.5,3.85,2.2,7,GPS Schedule
3/27/2024 10:30:11 AM,27.7267405,-81.0037913,-11.13,12,15.5,3.85,2.2,7,GPS Schedule
3/27/2024 10:45:11 AM,27.7267405,-81.0037913,-11.13,12,15.5,3.85,2.2,7,GPS Schedule
3/27/2024 11:00:12 AM,27.7267412,-81.0038013,-11.26,13,15.5,3.85,2.2,7,GPS Schedule
3/27/2024 11:15:12 AM,27.7267329,-81.0038045,-9.52,13,15.5,3.90,2.6,7,GPS Schedule
3/27/2024 11:30:12 AM,27.7267255,-81.0038145,-10.12,13,16.0,3.85,3.6,6,GPS Schedule
3/27/2024 11:45:14 AM,27.7267250,-81.0038372,-1.40,15,16.5,3.85,4.8,6,GPS Schedule
3/27/2024 12:00:16 PM,27.7267105,-81.0037955,-2.65,17,17.0,3.85,5,5,GPS Schedule
3/27/2024 12:15:35 PM,27.7267226,-81.0037939,-3.06,36,18.5,3.85,1.6,8,GPS Schedule
3/27/2024 12:30:11 PM,27.7267236,-81.0038008,-5.42,12,19.0,3.85,1.8,8,GPS Schedule
3/27/2024 12:45:11 PM,27.7267281,-81.0037960,-8.50,12,20.0,3.85,1.6,8,GPS Schedule
3/27/2024 1:00:11 PM,27.7267278,-81.0037992,-6.29,12,20.5,3.85,1.6,8,GPS Schedule
3/27/2024 1:15:12 PM,27.7267351,-81.0037892,-5.69,13,21.5,3.85,2.8,6,GPS Schedule
3/27/2024 1:30:12 PM,27.7267281,-81.0037960,-8.50,13,22.0,3.85,2.6,6,GPS Schedule
3/27/2024 1:45:41 PM,27.7267271,-81.0038055,-1.86,42,23.5,3.85,2,7,GPS Schedule
3/27/2024 2:00:12 PM,27.7267195,-81.0038024,-4.54,13,24.0,3.85,2.4,7,GPS Schedule
3/27/2024 2:15:11 PM,27.7267243,-81.0038108,-5.55,12,25.0,3.85,2.4,8,GPS Schedule
3/27/2024 2:30:11 PM,27.7267281,-81.0038124,-4.21,12,26.0,3.85,2.6,8,GPS Schedule
3/27/2024 2:45:12 PM,27.7267313,-81.0038040,-2.74,13,27.5,3.85,2.2,8,GPS Schedule
3/27/2024 3:00:12 PM,27.7267220,-81.0038003,1.36,13,27.5,3.85,2.2,7,GPS Schedule
3/27/2024 3:15:12 PM,27.7267437,-81.0037992,-5.36,13,28.5,3.85,1.8,7,GPS Schedule
3/27/2024 3:30:12 PM,27.7267476,-81.0038008,-4.02,13,29.0,3.85,3.4,5,GPS Schedule
3/27/2024 3:45:12 PM,27.7267696,-81.0038129,-8.67,13,30.5,3.85,2.8,5,GPS Schedule
3/27/2024 4:00:40 PM,27.7267354,-81.0038024,-3.61,41,32.0,3.85,2.6,7,GPS Schedule
3/27/2024 4:15:11 PM,27.7267313,-81.0038040,-2.74,12,32.0,3.85,2.4,7,GPS Schedule
3/27/2024 4:30:12 PM,27.7267323,-81.0038108,-5.09,13,33.0,3.85,4.8,6,GPS Schedule
3/27/2024 4:45:11 PM,27.7267312,-81.0037876,-7.03,12,33.0,3.85,5.6,6,GPS Schedule
3/27/2024 5:00:11 PM,27.7267360,-81.0037960,-8.04,12,34.0,3.85,5.6,6,GPS Schedule
3/27/2024 5:15:11 PM,27.7267434,-81.0038024,-3.15,12,34.0,3.85,5.4,6,GPS Schedule
3/27/2024 5:30:13 PM,27.7267345,-81.0037955,-1.26,14,33.0,3.85,6,5,GPS Schedule
3/27/2024 5:45:13 PM,27.7267523,-81.0037929,-9.32,14,33.0,3.85,4.6,5,GPS Schedule
3/27/2024 6:00:15 PM,27.7267348,-81.0038087,0.82,16,34.0,3.85,3.6,6,GPS Schedule
3/27/2024 6:15:13 PM,27.7267486,-81.0038240,-2.08,14,34.5,3.85,3.6,5,GPS Schedule
3/27/2024 6:30:14 PM,27.7267598,-81.0038156,-0.14,15,34.5,3.85,3.2,5,GPS Schedule
3/27/2024 6:45:41 PM,27.7267463,-81.0037808,-3.74,42,34.5,3.85,2.4,8,GPS Schedule
3/27/2024 7:00:11 PM,27.7267463,-81.0037808,-3.74,12,34.0,3.85,3.2,7,GPS Schedule
3/27/2024 7:15:11 PM,27.7267463,-81.0037808,-3.74,12,34.0,3.85,2.8,7,GPS Schedule
3/27/2024 7:30:11 PM,27.7267341,-81.0037823,-3.33,12,33.5,3.85,2.4,7,GPS Schedule
3/27/2024 7:45:11 PM,27.7267389,-81.0037908,-4.35,12,33.0,3.85,2.4,7,GPS Schedule
3/27/2024 8:00:11 PM,27.7267357,-81.0037992,-5.82,12,32.5,3.85,3.8,6,GPS Schedule
3/27/2024 8:15:11 PM,27.7267345,-81.0037955,-1.26,12,32.0,3.85,4.2,6,GPS Schedule
3/27/2024 8:30:11 PM,27.7267389,-81.0037908,-4.35,12,31.0,3.85,4.6,6,GPS Schedule
3/27/2024 8:45:12 PM,27.7267562,-81.0037944,-7.98,13,30.0,3.85,4.8,6,GPS Schedule
3/27/2024 9:00:12 PM,27.7267511,-81.0037892,-4.76,13,29.5,3.85,4.8,6,GPS Schedule
3/27/2024 9:15:13 PM,27.7267463,-81.0037808,-3.74,14,28.5,3.85,4.4,6,GPS Schedule
3/27/2024 9:30:12 PM,27.7267555,-81.0037844,-7.84,13,27.5,3.85,7.6,5,GPS Schedule
3/27/2024 9:45:12 PM,27.7267769,-81.0037865,-12.35,13,26.5,3.85,6,5,GPS Schedule
3/27/2024 10:00:40 PM,27.7267389,-81.0037908,-4.35,41,26.0,3.85,2,7,GPS Schedule
3/27/2024 10:15:11 PM,27.7267552,-81.0037876,-5.63,12,25.5,3.85,2.2,7,GPS Schedule
3/27/2024 10:30:11 PM,27.7267428,-81.0037924,-3.01,12,25.0,3.85,2.2,7,GPS Schedule
3/27/2024 10:45:11 PM,27.7267389,-81.0037908,-4.35,12,24.5,3.85,2.2,7,GPS Schedule
3/27/2024 11:00:11 PM,27.7267316,-81.0038008,-4.95,12,24.0,3.85,2.6,6,GPS Schedule
3/27/2024 11:15:13 PM,27.7267626,-81.0038197,-11.49,14,23.0,3.85,2.8,6,GPS Schedule
3/27/2024 11:30:11 PM,27.7267444,-81.0038092,-5.50,12,22.5,3.85,3,6,GPS Schedule
3/27/2024 11:45:12 PM,27.7267569,-81.0038208,-3.83,13,22.0,3.85,3.4,6,GPS Schedule
3/28/2024 12:00:12 AM,27.7267437,-81.0037992,-5.36,13,21.5,3.85,4.4,5,GPS Schedule
3/28/2024 12:15:13 AM,27.7267303,-81.0037808,-4.67,14,21.0,3.85,4.6,5,GPS Schedule
3/28/2024 12:30:15 AM,27.7267265,-81.0037955,-1.72,16,21.0,3.85,5,5,GPS Schedule
3/28/2024 12:45:14 AM,27.7267469,-81.0037908,-3.88,15,21.0,3.85,5,5,GPS Schedule
3/28/2024 1:00:41 AM,27.7267431,-81.0037892,-5.22,42,21.0,3.85,2,7,GPS Schedule
3/28/2024 1:15:12 AM,27.7267437,-81.0037992,-5.36,13,21.0,3.85,1.8,7,GPS Schedule
3/28/2024 1:30:11 AM,27.7267479,-81.0037976,-6.23,12,20.5,3.85,2,7,GPS Schedule
3/28/2024 1:45:12 AM,27.7267565,-81.0038076,-5.91,13,20.0,3.85,3.6,6,GPS Schedule
3/28/2024 2:00:13 AM,27.7267565,-81.0038076,-5.91,14,19.5,3.85,4.8,5,GPS Schedule
3/28/2024 2:15:13 AM,27.7267492,-81.0038340,-2.22,14,19.5,3.85,6.2,5,GPS Schedule
3/28/2024 2:30:41 AM,27.7267323,-81.0038108,-5.09,42,20.0,3.85,2,8,GPS Schedule
3/28/2024 2:45:11 AM,27.7267392,-81.0037876,-6.56,12,19.0,3.85,2.8,7,GPS Schedule
3/28/2024 3:00:11 AM,27.7267354,-81.0038024,-3.61,12,19.0,3.85,2.6,7,GPS Schedule
3/28/2024 3:15:11 AM,27.7267437,-81.0037992,-5.36,12,19.5,3.85,2.2,7,GPS Schedule
3/28/2024 3:30:11 AM,27.7267348,-81.0037924,-3.47,12,19.5,3.85,2,7,GPS Schedule
3/28/2024 3:45:13 AM,27.7267383,-81.0037971,0.08,14,19.5,3.85,2.2,6,GPS Schedule
3/28/2024 4:00:13 AM,27.7267437,-81.0037992,-5.36,14,19.5,3.85,2.4,5,GPS Schedule
3/28/2024 4:15:15 AM,27.7267690,-81.0037771,2.22,16,19.5,3.85,2.4,5,GPS Schedule
3/28/2024 4:30:41 AM,27.7267473,-81.0038040,-1.81,42,20.0,3.85,2.4,7,GPS Schedule
3/28/2024 4:45:12 AM,27.7267432,-81.0038219,3.36,13,19.0,3.85,2.6,6,GPS Schedule
3/28/2024 5:00:13 AM,27.7267307,-81.0038267,5.98,14,19.0,3.85,2,7,GPS Schedule
3/28/2024 5:15:13 AM,27.7267392,-81.0037876,-6.56,14,19.0,3.85,2.6,6,GPS Schedule
3/28/2024 5:30:14 AM,27.7267398,-81.0037813,-10.99,15,19.0,3.85,1.6,7,GPS Schedule
3/28/2024 5:45:41 AM,27.7267364,-81.0038092,-5.96,42,19.5,3.85,3.2,7,GPS Schedule
3/28/2024 6:00:11 AM,27.7267405,-81.0038076,-6.84,12,19.0,3.85,2.4,8,GPS Schedule
3/28/2024 6:15:11 AM,27.7267431,-81.0037892,-5.22,12,19.0,3.85,3,7,GPS Schedule
3/28/2024 6:30:11 AM,27.7267389,-81.0037908,-4.35,12,18.5,3.85,2.6,7,GPS Schedule
3/28/2024 6:45:11 AM,27.7267357,-81.0037992,-5.82,12,18.5,3.85,3.8,6,GPS Schedule
3/28/2024 7:00:11 AM,27.7267319,-81.0037976,-7.16,12,18.5,3.85,4.2,6,GPS Schedule
3/28/2024 7:15:11 AM,27.7267354,-81.0037860,-7.90,12,18.5,3.85,4,6,GPS Schedule
3/28/2024 7:30:12 AM,27.7267319,-81.0037976,-7.16,13,19.0,3.85,3.8,6,GPS Schedule
3/28/2024 7:45:11 AM,27.7267345,-81.0038213,-12.01,12,18.5,3.85,3.4,6,GPS Schedule
3/28/2024 8:00:40 AM,27.7267268,-81.0037924,-3.94,41,18.5,3.85,2,8,GPS Schedule
3/28/2024 8:15:12 AM,27.7267434,-81.0037860,-7.43,13,18.5,3.85,2,8,GPS Schedule
3/28/2024 8:30:12 AM,27.7267351,-81.0037892,-5.69,13,18.0,3.85,1.8,8,GPS Schedule
3/28/2024 8:45:13 AM,27.7267402,-81.0037944,-8.91,14,18.0,3.85,2.8,6,GPS Schedule
3/28/2024 9:00:11 AM,27.7267316,-81.0037844,-9.24,12,17.5,3.85,2.4,6,GPS Schedule
3/28/2024 9:15:11 AM,27.7267395,-81.0037844,-8.77,12,17.5,3.85,2.2,7,GPS Schedule
3/28/2024 9:30:13 AM,27.7267332,-81.0038013,-11.73,14,18.0,3.85,3.2,5,GPS Schedule
3/28/2024 9:45:41 AM,27.7267395,-81.0037844,-8.77,42,18.0,3.85,2.2,6,GPS Schedule
3/28/2024 10:00:10 AM,27.7267312,-81.0037876,-7.03,11,17.5,3.85,3,6,GPS Schedule
3/28/2024 10:15:10 AM,27.7267360,-81.0037960,-8.04,11,17.5,3.85,2.8,6,GPS Schedule
3/28/2024 10:30:10 AM,27.7267281,-81.0037960,-8.50,11,17.5,3.85,2.8,6,GPS Schedule
3/28/2024 10:45:12 AM,27.7267402,-81.0037944,-8.91,13,17.5,3.85,2.8,6,GPS Schedule
3/28/2024 11:00:12 AM,27.7267443,-81.0037929,-9.79,13,17.0,3.85,3,6,GPS Schedule
3/28/2024 11:15:28 AM,27.7267236,-81.0038008,-5.42,29,17.5,3.85,5,5,GPS Schedule
3/28/2024 11:30:17 AM,27.7267118,-81.0037992,-7.22,18,17.5,3.85,5.4,5,GPS Schedule
3/28/2024 11:45:41 AM,27.7267533,-81.0037997,-11.67,42,18.5,3.85,1.6,7,GPS Schedule
3/28/2024 12:00:11 PM,27.7267195,-81.0038024,-4.54,12,18.5,3.85,3.4,6,GPS Schedule
3/28/2024 12:15:11 PM,27.7267284,-81.0038092,-6.43,12,19.0,3.85,3.8,6,GPS Schedule
3/28/2024 12:30:11 PM,27.7267316,-81.0038008,-4.95,12,19.5,3.85,3.2,6,GPS Schedule
3/28/2024 12:45:11 PM,27.7267357,-81.0037992,-5.82,12,20.0,3.85,2.4,6,GPS Schedule
3/28/2024 1:00:17 PM,27.7267287,-81.0038060,-8.64,18,20.5,3.85,8.8,5,GPS Schedule
3/28/2024 1:15:41 PM,27.7267278,-81.0037992,-6.29,42,21.5,3.85,1.8,7,GPS Schedule
3/28/2024 1:30:11 PM,27.7267357,-81.0037992,-5.82,12,23.0,3.85,1.6,8,GPS Schedule
3/28/2024 1:45:12 PM,27.7267319,-81.0037976,-7.16,13,24.5,3.85,2.2,7,GPS Schedule
3/28/2024 2:00:12 PM,27.7267191,-81.0037892,-6.62,13,25.0,3.85,2.8,6,GPS Schedule
3/28/2024 2:15:11 PM,27.7267278,-81.0037992,-6.29,12,25.0,3.90,3.8,5,GPS Schedule
3/28/2024 2:30:12 PM,27.7267233,-81.0038040,-3.20,13,25.0,3.85,3.2,6,GPS Schedule
3/28/2024 2:45:13 PM,27.7267488,-81.0038045,-8.59,14,25.5,3.85,2.8,6,GPS Schedule
3/28/2024 3:00:12 PM,27.7267309,-81.0037908,-4.81,13,26.0,3.85,2.4,6,GPS Schedule
3/28/2024 3:15:14 PM,27.7267226,-81.0037939,-3.06,15,25.5,3.85,2.4,5,GPS Schedule
3/28/2024 3:30:41 PM,27.7267348,-81.0037924,-3.47,42,26.5,3.85,1.6,9,GPS Schedule
3/28/2024 3:45:10 PM,27.7267192,-81.0038055,-2.33,11,26.0,3.85,2.2,8,GPS Schedule
3/28/2024 4:00:11 PM,27.7267402,-81.0038108,-4.62,12,26.0,3.85,2,8,GPS Schedule
3/28/2024 4:15:11 PM,27.7267243,-81.0038108,-5.55,12,27.0,3.85,1.8,8,GPS Schedule
3/28/2024 4:30:11 PM,27.7267482,-81.0038108,-4.16,12,27.0,3.85,3.2,7,GPS Schedule
3/28/2024 4:45:12 PM,27.7267287,-81.0038060,-8.64,13,27.5,3.85,3.2,6,GPS Schedule
3/28/2024 5:00:12 PM,27.7267488,-81.0038045,-8.59,13,25.5,3.85,5.6,6,GPS Schedule
3/28/2024 5:15:11 PM,27.7267485,-81.0038076,-6.37,12,25.0,3.85,5.2,6,GPS Schedule
3/28/2024 5:30:13 PM,27.7267511,-81.0037892,-4.76,14,24.5,3.85,4.6,6,GPS Schedule
3/28/2024 5:45:12 PM,27.7267441,-81.0038124,-3.28,13,23.5,3.85,4,6,GPS Schedule
3/28/2024 6:00:40 PM,27.7267380,-81.0037839,-1.99,41,25.0,3.85,3.2,8,GPS Schedule
3/28/2024 6:15:12 PM,27.7267412,-81.0037755,-0.52,13,26.0,3.85,3,8,GPS Schedule
3/28/2024 6:30:11 PM,27.7267383,-81.0037808,-4.21,12,26.0,3.85,2.6,8,GPS Schedule
3/28/2024 6:45:11 PM,27.7267466,-81.0037776,-5.96,12,25.5,3.85,2.6,7,GPS Schedule
3/28/2024 7:00:12 PM,27.7267386,-81.0037939,-2.13,13,25.5,3.85,2.4,7,GPS Schedule
3/28/2024 7:15:11 PM,27.7267392,-81.0037876,-6.56,12,26.0,3.85,2.2,7,GPS Schedule
3/28/2024 7:30:11 PM,27.7267409,-81.0038045,-9.05,12,25.5,3.85,4.6,6,GPS Schedule
3/28/2024 7:45:12 PM,27.7267291,-81.0038192,-6.57,13,25.5,3.85,4.4,6,GPS Schedule
3/28/2024 8:00:11 PM,27.7267259,-81.0038277,-8.04,12,25.0,3.85,4,6,GPS Schedule
3/28/2024 8:15:11 PM,27.7267457,-81.0038129,-10.06,12,25.0,3.85,6.6,5,GPS Schedule
3/28/2024 8:30:12 PM,27.7267428,-81.0037924,-3.01,13,25.0,3.85,6.2,5,GPS Schedule
3/28/2024 8:45:12 PM,27.7267482,-81.0038108,-4.16,13,25.0,3.85,5.6,5,GPS Schedule
3/28/2024 9:00:11 PM,27.7267434,-81.0038024,-3.15,12,24.5,3.85,5,5,GPS Schedule
3/28/2024 9:15:12 PM,27.7267425,-81.0037955,-0.79,13,24.5,3.85,4.4,5,GPS Schedule
3/28/2024 9:30:41 PM,27.7267482,-81.0037944,-8.45,42,25.0,3.85,2.8,8,GPS Schedule
3/28/2024 9:45:11 PM,27.7267514,-81.0037860,-6.97,12,24.0,3.85,2.8,8,GPS Schedule
3/28/2024 10:00:11 PM,27.7267520,-81.0037960,-7.11,12,23.5,3.85,2.6,8,GPS Schedule
3/28/2024 10:15:11 PM,27.7267642,-81.0037944,-7.52,12,23.5,3.85,3.2,7,GPS Schedule
3/28/2024 10:30:11 PM,27.7267520,-81.0037960,-7.11,12,23.0,3.85,3.2,7,GPS Schedule
3/28/2024 10:45:11 PM,27.7267536,-81.0038129,-9.60,12,22.5,3.85,3.2,7,GPS Schedule
3/28/2024 11:00:11 PM,27.7267575,-81.0038145,-8.26,12,22.0,3.85,4.2,6,GPS Schedule
3/28/2024 11:15:12 PM,27.7267547,-81.0038361,-7.66,13,21.0,3.85,4.6,6,GPS Schedule
3/28/2024 11:30:14 PM,27.7267732,-81.0038598,-11.57,15,20.0,3.85,5.8,6,GPS Schedule
3/28/2024 11:45:14 PM,27.7267812,-81.0038598,-11.11,15,18.5,3.85,7.2,6,GPS Schedule
3/29/2024 12:00:40 AM,27.7267348,-81.0037924,-3.47,41,18.0,3.85,3.2,7,GPS Schedule
3/29/2024 12:15:11 AM,27.7267306,-81.0037939,-2.60,12,17.0,3.85,6.6,6,GPS Schedule
3/29/2024 12:30:12 AM,27.7267223,-81.0037971,-0.85,13,16.0,3.85,5.8,6,GPS Schedule
3/29/2024 12:45:13 AM,27.7267428,-81.0037924,-3.01,14,15.5,3.85,3.6,6,GPS Schedule
3/29/2024 1:00:12 AM,27.7267431,-81.0037892,-5.22,13,15.5,3.85,2.8,6,GPS Schedule
3/29/2024 1:15:13 AM,27.7267306,-81.0037776,-6.89,14,16.0,3.85,2.8,5,GPS Schedule
3/29/2024 1:30:37 AM,27.7267549,-81.0037908,-3.42,38,17.0,3.85,1.6,7,GPS Schedule
3/29/2024 1:45:12 AM,27.7267594,-81.0038024,-2.21,13,16.5,3.85,2.2,6,GPS Schedule
3/29/2024 2:00:12 AM,27.7267489,-81.0038208,-4.30,13,16.0,3.85,2.4,6,GPS Schedule
3/29/2024 2:15:13 AM,27.7267655,-81.0038308,-3.50,14,15.5,3.85,2.6,6,GPS Schedule
3/29/2024 2:30:13 AM,27.7267440,-81.0037960,-7.57,14,15.0,3.85,4.2,5,GPS Schedule
3/29/2024 2:45:14 AM,27.7267476,-81.0038008,-4.02,15,15.0,3.85,4.8,5,GPS Schedule
3/29/2024 3:00:18 AM,27.7267492,-81.0038176,-6.51,19,14.5,3.85,5,5,GPS Schedule
3/29/2024 3:15:15 AM,27.7267201,-81.0037702,1.78,16,14.0,3.85,4.2,5,GPS Schedule
3/29/2024 3:30:16 AM,27.7268561,-81.0039810,-22.61,17,14.0,3.85,3.2,5,GPS Schedule
3/29/2024 3:45:41 AM,27.7267316,-81.0038008,-4.95,42,14.0,3.85,3.2,6,GPS Schedule
3/29/2024 4:00:11 AM,27.7267357,-81.0037992,-5.82,12,13.5,3.90,2.8,6,GPS Schedule
3/29/2024 4:15:11 AM,27.7267357,-81.0037992,-5.82,12,13.0,3.85,4.2,5,GPS Schedule
3/29/2024 4:30:12 AM,27.7267361,-81.0038124,-3.75,13,12.5,3.85,5.2,5,GPS Schedule
3/29/2024 4:45:12 AM,27.7267435,-81.0038351,5.43,13,12.0,3.85,6,5,GPS Schedule
3/29/2024 5:00:13 AM,27.7267438,-81.0038156,-1.07,14,12.0,3.85,5.8,5,GPS Schedule
3/29/2024 5:15:14 AM,27.7267367,-81.0037897,-12.47,15,11.5,3.85,4.8,5,GPS Schedule
3/29/2024 5:30:12 AM,27.7267312,-81.0037876,-7.03,13,11.5,3.85,3.6,5,GPS Schedule
3/29/2024 5:45:41 AM,27.7267364,-81.0038092,-5.96,42,11.5,3.85,3.2,7,GPS Schedule
3/29/2024 6:00:11 AM,27.7267479,-81.0037976,-6.23,12,11.0,3.85,3.2,7,GPS Schedule
3/29/2024 6:15:11 AM,27.7267392,-81.0037876,-6.56,12,11.0,3.90,2.8,7,GPS Schedule
3/29/2024 6:30:12 AM,27.7267409,-81.0038045,-9.05,13,10.5,3.85,2.4,7,GPS Schedule
3/29/2024 6:45:12 AM,27.7267377,-81.0038129,-10.53,13,10.0,3.85,3.8,6,GPS Schedule
3/29/2024 7:00:11 AM,27.7267412,-81.0038013,-11.26,12,9.5,3.85,4.2,6,GPS Schedule
