Product Type: Litetrack Iridium-420+
Product ID: 154955
Firmware Version: V17.13.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
5/15/2024 9:00:10 PM,27.6400834,-80.9818294,-5.57,12,27.5,3.85,5.2,5,GPS Schedule
5/15/2024 9:15:10 PM,27.6443955,-80.9796076,-4.06,12,29.0,3.85,5.6,5,GPS Schedule
5/15/2024 9:30:11 PM,27.6483682,-80.9802334,-3.99,13,29.5,3.85,5.6,5,GPS Schedule
5/15/2024 9:45:11 PM,27.6509585,-80.9830894,-2.40,13,29.0,3.85,5.6,5,GPS Schedule
5/15/2024 10:00:40 PM,27.6514578,-80.9840259,-0.26,42,29.5,3.85,1.6,8,GPS Schedule
5/15/2024 10:15:11 PM,27.6514716,-80.9840996,-5.34,13,28.5,3.85,2.4,7,GPS Schedule
5/15/2024 10:30:11 PM,27.6514868,-80.9839727,0.08,13,28.5,3.85,2.2,7,GPS Schedule
5/15/2024 10:45:11 PM,27.6514564,-80.9839474,2.19,13,29.0,3.85,2.4,7,GPS Schedule
5/15/2024 11:00:10 PM,27.6507238,-80.9829098,2.00,12,28.5,3.85,2.6,7,GPS Schedule
5/15/2024 11:15:10 PM,27.6470840,-80.9785534,2.61,12,27.0,3.85,3.6,6,GPS Schedule
5/15/2024 11:30:10 PM,27.6420035,-80.9694235,4.17,12,26.5,3.85,5,5,GPS Schedule
5/15/2024 11:45:10 PM,27.6330502,-80.9722954,1.87,12,26.0,3.85,5,5,GPS Schedule
5/16/2024 12:00:12 AM,27.6260058,-80.9720593,3.16,14,26.0,3.85,4,5,GPS Schedule
5/16/2024 12:15:12 AM,27.6260316,-80.9721150,-6.61,14,26.5,3.85,3.2,5,GPS Schedule
5/16/2024 12:30:11 AM,27.6269367,-80.9759113,-4.16,13,25.5,3.85,2.8,5,GPS Schedule
5/16/2024 12:45:41 AM,27.6332369,-80.9819782,-3.15,43,25.5,3.85,1.6,7,GPS Schedule
5/16/2024 1:00:10 AM,27.6344929,-80.9853616,-3.80,12,24.5,3.85,1.8,6,GPS Schedule
5/16/2024 1:15:10 AM,27.6324000,-80.9891841,1.52,12,24.5,3.85,3.6,5,GPS Schedule
5/16/2024 1:30:10 AM,27.6353042,-80.9879251,-0.89,12,24.0,3.85,2,6,GPS Schedule
5/16/2024 1:45:10 AM,27.6369034,-80.9856078,-0.87,12,24.0,3.85,2.4,6,GPS Schedule
5/16/2024 2:00:10 AM,27.6420155,-80.9856885,-0.53,12,23.0,3.85,3,5,GPS Schedule
5/16/2024 2:15:39 AM,27.6513900,-80.9842973,-1.00,41,22.0,3.85,1.6,9,GPS Schedule
5/16/2024 2:30:10 AM,27.6513860,-80.9841007,-2.32,12,22.0,3.85,2.6,8,GPS Schedule
5/16/2024 2:45:10 AM,27.6513970,-80.9840955,1.83,12,23.0,3.85,2.2,8,GPS Schedule
5/16/2024 3:00:09 AM,27.6514357,-80.9841760,-4.20,11,22.5,3.85,2,8,GPS Schedule
5/16/2024 3:15:09 AM,27.6511240,-80.9840497,-2.92,11,23.5,3.85,1.8,8,GPS Schedule
5/16/2024 3:30:10 AM,27.6508595,-80.9834877,-9.48,12,24.5,3.85,4,6,GPS Schedule
5/16/2024 3:45:11 AM,27.6508462,-80.9835277,-10.96,13,24.5,3.85,4.2,6,GPS Schedule
5/16/2024 4:00:10 AM,27.6508999,-80.9834587,1.38,12,25.0,3.85,4,6,GPS Schedule
5/16/2024 4:15:10 AM,27.6508815,-80.9835356,-3.34,12,24.5,3.85,3.8,6,GPS Schedule
5/16/2024 4:30:10 AM,27.6509083,-80.9835140,-2.54,12,24.5,3.85,3.4,6,GPS Schedule
5/16/2024 4:45:12 AM,27.6508948,-80.9834956,-1.85,14,24.5,3.85,3.2,6,GPS Schedule
5/16/2024 5:00:11 AM,27.6508709,-80.9835541,-5.42,13,24.5,3.85,4.2,5,GPS Schedule
5/16/2024 5:15:39 AM,27.6508945,-80.9834988,0.36,41,24.5,3.85,1.6,9,GPS Schedule
5/16/2024 5:30:10 AM,27.6508866,-80.9834988,-0.10,12,24.0,3.85,1.6,9,GPS Schedule
5/16/2024 5:45:09 AM,27.6508647,-80.9834672,-1.96,11,24.0,3.85,1.4,9,GPS Schedule
5/16/2024 6:00:09 AM,27.6446808,-80.9805516,-1.91,11,23.0,3.85,1.4,9,GPS Schedule
5/16/2024 6:15:09 AM,27.6363476,-80.9798998,0.35,11,22.5,3.85,2.2,6,GPS Schedule
5/16/2024 6:30:09 AM,27.6295807,-80.9736113,-3.25,11,22.0,3.85,2.2,6,GPS Schedule
5/16/2024 6:45:12 AM,27.6259967,-80.9720197,-3.53,14,22.0,3.85,3,5,GPS Schedule
5/16/2024 7:00:13 AM,27.6259891,-80.9720329,-1.91,15,23.0,3.85,3.2,5,GPS Schedule
5/16/2024 7:15:09 AM,27.6260060,-80.9720397,-3.34,11,23.5,3.85,3.4,5,GPS Schedule
5/16/2024 7:30:10 AM,27.6323204,-80.9779820,-9.65,12,21.5,3.85,4.4,5,GPS Schedule
5/16/2024 7:45:29 AM,27.6398096,-80.9811468,-3.68,31,20.5,3.85,1.8,6,GPS Schedule
5/16/2024 8:00:41 AM,27.6466610,-80.9828256,-4.90,43,21.0,3.85,1.8,7,GPS Schedule
5/16/2024 8:15:10 AM,27.6513892,-80.9842709,-5.15,12,21.0,3.85,2,7,GPS Schedule
5/16/2024 8:30:09 AM,27.6516469,-80.9839173,-7.94,11,22.0,3.85,3.6,6,GPS Schedule
5/16/2024 8:45:09 AM,27.6516332,-80.9839020,-5.03,11,22.5,3.85,2.2,7,GPS Schedule
5/16/2024 9:00:10 AM,27.6516569,-80.9839052,-1.43,12,22.5,3.85,2,7,GPS Schedule
5/16/2024 9:15:10 AM,27.6516542,-80.9839072,-7.33,12,22.0,3.85,1.8,7,GPS Schedule
5/16/2024 9:30:09 AM,27.6515981,-80.9839689,-10.54,11,22.0,3.85,1.8,7,GPS Schedule
5/16/2024 9:45:10 AM,27.6516363,-80.9840137,-5.69,12,21.5,3.85,1.6,7,GPS Schedule
5/16/2024 10:00:09 AM,27.6514055,-80.9842677,-6.43,11,22.0,3.85,3,6,GPS Schedule
5/16/2024 10:15:39 AM,27.6513221,-80.9842372,-3.88,42,22.5,3.85,1.8,8,GPS Schedule
5/16/2024 10:30:10 AM,27.6501796,-80.9830465,-5.72,12,21.0,3.85,2.2,7,GPS Schedule
5/16/2024 10:45:09 AM,27.6503776,-80.9841533,-2.36,12,22.0,3.85,2.4,8,GPS Schedule
5/16/2024 11:00:09 AM,27.6511297,-80.9842015,-4.13,12,22.0,3.85,2.8,8,GPS Schedule
5/16/2024 11:15:09 AM,27.6511485,-80.9842220,-10.25,12,22.5,3.85,2.6,8,GPS Schedule
5/16/2024 11:30:11 AM,27.6514559,-80.9840965,-8.48,14,24.0,3.85,2.2,7,GPS Schedule
5/16/2024 11:45:09 AM,27.6514342,-80.9839447,-8.20,12,24.5,3.85,1.8,8,GPS Schedule
5/16/2024 12:00:11 PM,27.6514263,-80.9839611,-4.37,14,25.0,3.85,1.8,7,GPS Schedule
5/16/2024 12:15:11 PM,27.6514083,-80.9839147,-9.17,14,25.0,3.85,3,5,GPS Schedule
5/16/2024 12:30:11 PM,27.6514204,-80.9839131,-9.58,14,25.0,3.85,2.8,5,GPS Schedule
5/16/2024 12:45:10 PM,27.6514595,-80.9839648,-7.08,13,25.0,3.85,3.4,5,GPS Schedule
5/16/2024 1:00:29 PM,27.6530923,-80.9856759,-7.68,32,29.0,3.85,1.8,7,GPS Schedule
5/16/2024 1:15:09 PM,27.6531365,-80.9862427,-10.56,12,30.0,3.85,4,6,GPS Schedule
5/16/2024 1:30:09 PM,27.6494404,-80.9895684,-15.29,12,32.0,3.85,3.4,6,GPS Schedule
5/16/2024 1:45:09 PM,27.6464171,-80.9958403,-15.79,12,35.0,3.85,3.6,6,GPS Schedule
5/16/2024 2:00:41 PM,27.6434700,-80.9969422,-10.85,44,34.5,3.85,2.6,6,GPS Schedule
5/16/2024 2:15:12 PM,27.6434394,-80.9969201,-6.53,15,31.0,3.85,2.8,6,GPS Schedule
5/16/2024 2:30:13 PM,27.6435151,-80.9970480,-20.39,16,29.5,3.85,2.8,6,GPS Schedule
5/16/2024 2:45:12 PM,27.6434840,-80.9969901,-5.18,15,28.5,3.85,2.6,6,GPS Schedule
5/16/2024 3:00:19 PM,27.6435097,-80.9970296,-19.24,22,28.5,3.85,2.4,6,GPS Schedule
5/16/2024 3:15:23 PM,27.6434973,-80.9969922,-10.15,26,29.0,3.85,2.2,6,GPS Schedule
5/16/2024 3:30:39 PM,27.6434376,-80.9970070,-10.45,42,29.0,3.85,2.2,8,GPS Schedule
5/16/2024 3:45:13 PM,27.6434602,-80.9970650,-4.45,16,29.5,3.85,2.8,7,GPS Schedule
5/16/2024 4:00:11 PM,27.6434769,-80.9970391,-14.45,14,30.0,3.85,2,8,GPS Schedule
5/16/2024 4:15:10 PM,27.6434498,-80.9970217,-6.57,13,30.5,3.85,1.8,8,GPS Schedule
5/16/2024 4:30:12 PM,27.6434721,-80.9969886,-6.98,15,30.5,3.85,2.4,7,GPS Schedule
5/16/2024 4:45:10 PM,27.6434632,-80.9969817,-5.09,13,32.5,3.85,4,6,GPS Schedule
5/16/2024 5:00:11 PM,27.6436001,-80.9969527,-10.35,14,33.5,3.85,2.2,7,GPS Schedule
5/16/2024 5:15:11 PM,27.6435881,-80.9970712,-14.28,14,33.0,3.85,4.8,6,GPS Schedule
5/16/2024 5:30:13 PM,27.6435928,-80.9970149,4.13,16,31.5,3.85,5.4,5,GPS Schedule
5/16/2024 5:45:13 PM,27.6436345,-80.9970965,-15.46,16,29.5,3.85,4.4,6,GPS Schedule
5/16/2024 6:01:11 PM,27.6436319,-80.9970728,-10.62,74,30.0,3.85,3.8,6,GPS Schedule
5/16/2024 6:15:12 PM,27.6445621,-80.9958387,-9.14,12,30.0,3.85,3.4,6,GPS Schedule
5/16/2024 6:30:12 PM,27.6491694,-80.9911512,-7.54,12,37.0,3.85,3,6,GPS Schedule
5/16/2024 6:45:14 PM,27.6512845,-80.9859211,1.91,14,39.0,3.85,2.8,6,GPS Schedule
5/16/2024 7:00:15 PM,27.6512552,-80.9860094,-24.22,15,34.5,3.85,4.4,5,GPS Schedule
5/16/2024 7:15:14 PM,27.6512781,-80.9858794,1.12,14,31.0,3.85,4,5,GPS Schedule
5/16/2024 7:30:14 PM,27.6512578,-80.9858647,-3.22,14,30.0,3.85,4,5,GPS Schedule
5/16/2024 7:45:16 PM,27.6512682,-80.9859079,-1.10,16,29.5,3.85,4.4,5,GPS Schedule
5/16/2024 8:00:25 PM,27.6512540,-80.9857789,8.36,25,29.5,3.85,5.4,5,GPS Schedule
5/16/2024 8:16:26 PM,27.6512441,-80.9858494,-0.32,86,30.0,3.85,3.6,5,GPS Schedule
5/16/2024 8:30:24 PM,27.6512930,-80.9858984,-6.35,24,29.5,3.85,3.2,5,GPS Schedule
5/16/2024 8:45:12 PM,27.6507922,-80.9828692,-8.17,12,33.0,3.85,2.8,5,GPS Schedule
5/16/2024 9:00:13 PM,27.6480011,-80.9829594,-6.06,13,36.0,3.85,2.6,5,GPS Schedule
5/16/2024 9:15:41 PM,27.6436416,-80.9819006,-8.35,41,38.5,3.85,2.4,7,GPS Schedule
5/16/2024 9:30:12 PM,27.6394190,-80.9814952,-5.08,12,37.5,3.85,2.2,7,GPS Schedule
5/16/2024 9:45:14 PM,27.6340674,-80.9791512,-2.13,14,37.0,3.85,2,7,GPS Schedule
5/16/2024 10:00:12 PM,27.6298955,-80.9761032,-7.36,12,36.0,3.85,4,6,GPS Schedule
5/16/2024 10:15:12 PM,27.6266014,-80.9744276,-6.49,12,34.5,3.85,3.8,6,GPS Schedule
5/16/2024 10:30:13 PM,27.6286724,-80.9839090,-7.20,13,34.5,3.85,4,6,GPS Schedule
5/16/2024 10:45:12 PM,27.6299366,-80.9909105,-9.59,12,33.5,3.85,5,6,GPS Schedule
5/16/2024 11:00:14 PM,27.6337960,-80.9974800,-13.69,14,32.0,3.85,6.6,6,GPS Schedule
5/16/2024 11:15:13 PM,27.6375437,-81.0011433,-4.88,13,31.0,3.85,8.6,5,GPS Schedule
5/16/2024 11:30:41 PM,27.6421402,-81.0024840,-7.52,41,30.5,3.85,2.6,7,GPS Schedule
5/16/2024 11:45:12 PM,27.6482238,-80.9995160,-10.08,12,28.5,3.85,1.8,8,GPS Schedule
5/17/2024 12:00:12 AM,27.6509624,-80.9919235,-9.68,12,27.0,3.85,3.2,6,GPS Schedule
5/17/2024 12:15:12 AM,27.6514078,-80.9844895,-9.07,12,25.5,3.85,2.6,6,GPS Schedule
5/17/2024 12:30:12 AM,27.6512560,-80.9842688,-7.13,12,25.0,3.85,2.2,6,GPS Schedule
5/17/2024 12:45:12 AM,27.6512528,-80.9842772,-8.61,12,25.0,3.85,2,6,GPS Schedule
5/17/2024 1:00:11 AM,27.6482167,-80.9852394,-6.41,11,24.5,3.85,2,6,GPS Schedule
5/17/2024 1:15:12 AM,27.6446595,-80.9895601,-10.34,12,24.5,3.85,2.8,5,GPS Schedule
5/17/2024 1:30:12 AM,27.6374448,-80.9879643,-7.67,12,24.0,3.85,2.8,5,GPS Schedule
5/17/2024 1:45:11 AM,27.6354046,-80.9880209,-7.04,11,24.0,3.85,2.6,5,GPS Schedule
5/17/2024 2:00:40 AM,27.6350223,-80.9860536,-5.89,40,24.0,3.85,4,5,GPS Schedule
5/17/2024 2:15:12 AM,27.6352183,-80.9855062,-4.27,12,23.5,3.85,3.2,5,GPS Schedule
5/17/2024 2:30:12 AM,27.6369775,-80.9841306,-3.61,12,23.0,3.85,2.8,5,GPS Schedule
5/17/2024 2:45:12 AM,27.6385452,-80.9830575,-3.40,12,23.0,3.85,2.6,5,GPS Schedule
5/17/2024 3:00:12 AM,27.6440378,-80.9816291,-10.28,12,23.0,3.85,2.6,5,GPS Schedule
5/17/2024 3:15:14 AM,27.6498202,-80.9833848,-5.13,14,22.0,3.85,2.8,5,GPS Schedule
5/17/2024 3:30:41 AM,27.6513617,-80.9840876,-5.79,41,22.5,3.85,1.6,9,GPS Schedule
5/17/2024 3:45:12 AM,27.6513569,-80.9840791,-4.77,12,22.0,3.85,1.8,9,GPS Schedule
5/17/2024 4:00:12 AM,27.6513330,-80.9840955,-1.88,12,22.0,3.85,1.8,9,GPS Schedule
5/17/2024 4:15:12 AM,27.6513381,-80.9841007,-5.11,12,21.0,3.85,1.6,9,GPS Schedule
5/17/2024 4:30:11 AM,27.6513287,-80.9840223,-3.12,11,20.5,3.85,1.4,9,GPS Schedule
5/17/2024 4:45:12 AM,27.6513239,-80.9840138,-2.11,12,21.0,3.85,1.4,9,GPS Schedule
5/17/2024 5:00:12 AM,27.6513119,-80.9840318,2.59,12,22.5,3.85,1.6,8,GPS Schedule
5/17/2024 5:15:12 AM,27.6513483,-80.9840855,-0.81,12,22.5,3.85,1.8,7,GPS Schedule
5/17/2024 5:30:11 AM,27.6513359,-80.9840903,1.81,11,21.5,3.85,1.8,7,GPS Schedule
5/17/2024 5:45:13 AM,27.6513612,-80.9841103,2.93,13,21.0,3.85,1.6,7,GPS Schedule
5/17/2024 6:00:40 AM,27.6511975,-80.9839301,-3.39,40,21.0,3.85,1.2,10,GPS Schedule
5/17/2024 6:15:12 AM,27.6512235,-80.9839601,-2.42,12,21.5,3.85,1.4,8,GPS Schedule
5/17/2024 6:30:12 AM,27.6511799,-80.9839554,-8.29,12,21.5,3.85,1.8,7,GPS Schedule
5/17/2024 6:45:12 AM,27.6511829,-80.9839501,-4.60,12,22.0,3.85,2,7,GPS Schedule
5/17/2024 7:00:11 AM,27.6512902,-80.9839806,-5.76,11,22.0,3.85,2,7,GPS Schedule
5/17/2024 7:15:12 AM,27.6511749,-80.9839501,-5.06,12,21.0,3.85,1.8,7,GPS Schedule
5/17/2024 7:30:11 AM,27.6511806,-80.9839654,-8.43,11,20.0,3.85,2.4,6,GPS Schedule
5/17/2024 7:45:13 AM,27.6511908,-80.9839501,-4.13,13,20.0,3.85,2.6,6,GPS Schedule
5/17/2024 8:00:13 AM,27.6511867,-80.9839517,-3.26,13,20.0,3.85,3.8,5,GPS Schedule
5/17/2024 8:15:15 AM,27.6511882,-80.9839522,-10.04,15,20.5,3.85,4.4,5,GPS Schedule
5/17/2024 8:30:13 AM,27.6511995,-80.9839601,-3.81,13,21.0,3.85,4.8,5,GPS Schedule
5/17/2024 8:45:13 AM,27.6512187,-80.9839938,-7.86,13,21.0,3.85,4,5,GPS Schedule
5/17/2024 9:00:14 AM,27.6511826,-80.9839533,-2.38,14,20.5,3.85,3.2,5,GPS Schedule
5/17/2024 9:15:17 AM,27.6512816,-80.9840127,-12.55,17,20.5,3.85,2.8,5,GPS Schedule
5/17/2024 9:30:13 AM,27.6502110,-80.9837413,-5.89,13,20.5,3.85,2.4,5,GPS Schedule
5/17/2024 9:45:13 AM,27.6501270,-80.9835807,-1.07,13,21.0,3.85,2.2,6,GPS Schedule
5/17/2024 10:01:05 AM,27.6539819,-80.9730651,-6.20,65,20.0,3.85,2,7,GPS Schedule
5/17/2024 10:15:13 AM,27.6583173,-80.9737337,-5.19,13,20.0,3.85,2,6,GPS Schedule
5/17/2024 10:30:12 AM,27.6515530,-80.9750499,-7.46,12,20.0,3.85,4.6,5,GPS Schedule
5/17/2024 10:45:12 AM,27.6427911,-80.9728541,-5.14,12,19.5,3.85,3.4,5,GPS Schedule
5/17/2024 11:00:12 AM,27.6309751,-80.9714383,-7.34,12,19.5,3.85,3.4,5,GPS Schedule
5/17/2024 11:15:13 AM,27.6259270,-80.9720045,-3.87,13,21.0,3.85,3.8,5,GPS Schedule
5/17/2024 11:30:12 AM,27.6305294,-80.9750446,-7.87,12,21.5,3.85,4.6,5,GPS Schedule
5/17/2024 11:46:00 AM,27.6314481,-80.9749947,-3.98,60,23.0,3.85,2.6,5,GPS Schedule
5/17/2024 12:00:14 PM,27.6316171,-80.9745306,-3.10,14,23.5,3.85,2.6,5,GPS Schedule
5/17/2024 12:15:41 PM,27.6349661,-80.9764980,-4.77,41,24.5,3.85,2,8,GPS Schedule
5/17/2024 12:30:11 PM,27.6428187,-80.9825384,-4.52,11,24.5,3.85,1.8,8,GPS Schedule
5/17/2024 12:45:12 PM,27.6513505,-80.9842324,-5.57,12,26.0,3.85,1.6,8,GPS Schedule
5/17/2024 1:00:12 PM,27.6513866,-80.9840944,-6.75,12,28.0,3.85,1.6,8,GPS Schedule
5/17/2024 1:15:12 PM,27.6512797,-80.9842299,2.94,12,28.5,3.85,3,7,GPS Schedule
5/17/2024 1:30:12 PM,27.6512078,-80.9841519,-5.57,12,28.0,3.85,2.6,7,GPS Schedule
5/17/2024 1:45:12 PM,27.6512882,-80.9840286,-1.01,12,28.0,3.85,4,6,GPS Schedule
5/17/2024 2:00:12 PM,27.6512622,-80.9839986,-1.99,12,29.0,3.85,3.8,6,GPS Schedule
5/17/2024 2:15:12 PM,27.6513161,-80.9839101,3.85,12,29.5,3.85,3.8,6,GPS Schedule
5/17/2024 2:30:13 PM,27.6516769,-80.9841181,5.11,13,30.0,3.85,3.8,6,GPS Schedule
5/17/2024 2:45:12 PM,27.6516656,-80.9841522,-7.58,12,28.5,3.85,3.6,6,GPS Schedule
5/17/2024 3:00:11 PM,27.6516752,-80.9841270,-3.14,11,28.0,3.85,3.8,5,GPS Schedule
5/17/2024 3:15:18 PM,27.6516879,-80.9841190,-7.98,18,27.5,3.85,3.6,5,GPS Schedule
5/17/2024 3:30:41 PM,27.6516934,-80.9841538,-4.85,41,27.5,3.85,1.6,8,GPS Schedule
5/17/2024 3:45:14 PM,27.6517010,-80.9841406,-6.46,14,27.0,3.85,2,7,GPS Schedule
5/17/2024 4:00:12 PM,27.6516739,-80.9841491,-9.33,12,27.0,3.85,2.4,6,GPS Schedule
5/17/2024 4:15:14 PM,27.6517013,-80.9841375,-8.67,14,27.0,3.85,2.4,6,GPS Schedule
5/17/2024 4:30:13 PM,27.6516607,-80.9841274,-10.85,13,28.5,3.85,2.4,6,GPS Schedule
5/17/2024 4:45:12 PM,27.6516904,-80.9841427,-12.83,12,29.5,3.85,2.4,6,GPS Schedule
5/17/2024 5:00:13 PM,27.6517151,-80.9841691,-7.28,13,30.0,3.85,2.4,6,GPS Schedule
5/17/2024 5:15:13 PM,27.6516822,-80.9841622,-6.79,13,30.0,3.85,5,5,GPS Schedule
5/17/2024 5:30:14 PM,27.6517047,-80.9842039,-5.08,14,30.0,3.85,4.8,5,GPS Schedule
5/17/2024 5:45:13 PM,27.6516839,-80.9841533,1.47,13,30.5,3.85,4.4,5,GPS Schedule
5/17/2024 6:00:40 PM,27.6516925,-80.9841470,-2.49,40,31.0,3.85,2.8,7,GPS Schedule
5/17/2024 6:15:11 PM,27.6517094,-80.9841538,-3.92,11,31.0,3.85,3,7,GPS Schedule
5/17/2024 6:30:12 PM,27.6516691,-80.9840985,-1.85,12,31.5,3.85,2.8,7,GPS Schedule
5/17/2024 6:45:11 PM,27.6514166,-80.9857308,-8.78,11,38.5,3.85,2.8,7,GPS Schedule
5/17/2024 7:00:13 PM,27.6513754,-80.9857271,-6.54,13,36.0,3.85,3.6,6,GPS Schedule
5/17/2024 7:15:14 PM,27.6513489,-80.9857455,-9.54,14,33.5,3.85,3.8,6,GPS Schedule
5/17/2024 7:30:16 PM,27.6514368,-80.9857455,-4.44,16,32.5,3.85,3.6,6,GPS Schedule
5/17/2024 7:45:20 PM,27.6514433,-80.9857872,-3.66,20,32.5,3.85,3.4,6,GPS Schedule
5/17/2024 8:00:52 PM,27.6513844,-80.9857082,2.32,52,32.0,3.85,1.6,10,GPS Schedule
5/17/2024 8:15:12 PM,27.6513800,-80.9857129,5.41,12,32.0,3.85,1.8,10,GPS Schedule
5/17/2024 8:30:42 PM,27.6513797,-80.9856998,3.34,42,32.0,3.85,2,9,GPS Schedule
5/17/2024 8:45:12 PM,27.6513983,-80.9856977,10.17,12,31.0,3.85,1.8,9,GPS Schedule
5/17/2024 9:00:12 PM,27.6514242,-80.9857277,11.15,12,30.5,3.85,1.8,9,GPS Schedule
5/17/2024 9:15:12 PM,27.6514034,-80.9857614,4.77,12,30.5,3.85,2,8,GPS Schedule
5/17/2024 9:30:13 PM,27.6514054,-80.9856971,-4.26,13,31.0,3.85,1.8,8,GPS Schedule
5/17/2024 9:45:13 PM,27.6514361,-80.9857192,-8.59,13,31.0,3.85,2,7,GPS Schedule
5/17/2024 10:00:13 PM,27.6514605,-80.9857487,-0.83,13,31.0,3.85,2.6,6,GPS Schedule
5/17/2024 10:15:15 PM,27.6514254,-80.9842857,0.13,15,34.0,3.85,5,5,GPS Schedule
5/17/2024 10:30:12 PM,27.6517480,-80.9839389,-1.31,12,34.0,3.85,5.8,5,GPS Schedule
5/17/2024 10:45:12 PM,27.6517678,-80.9840247,-11.96,12,33.5,3.85,9.2,5,GPS Schedule
5/17/2024 11:00:41 PM,27.6515129,-80.9840354,9.63,41,32.5,3.85,3,7,GPS Schedule
5/17/2024 11:15:11 PM,27.6514017,-80.9841039,0.82,11,31.0,3.85,3.2,7,GPS Schedule
5/17/2024 11:30:13 PM,27.6513679,-80.9840903,3.67,13,29.5,3.85,3.4,6,GPS Schedule
5/17/2024 11:45:12 PM,27.6512925,-80.9841019,0.23,12,29.0,3.85,2.6,6,GPS Schedule
5/18/2024 12:00:12 AM,27.6512416,-80.9840650,0.21,12,28.0,3.85,2.2,6,GPS Schedule
5/18/2024 12:15:12 AM,27.6515076,-80.9839811,-0.01,12,27.5,3.85,2.2,6,GPS Schedule
5/18/2024 12:30:11 AM,27.6506211,-80.9843592,-2.15,12,27.0,3.85,2.8,5,GPS Schedule
5/18/2024 12:45:13 AM,27.6585192,-80.9833666,-2.66,14,27.0,3.85,2.8,5,GPS Schedule
5/18/2024 1:00:41 AM,27.6554431,-80.9880712,-4.95,42,26.0,3.85,3.4,6,GPS Schedule
5/18/2024 1:15:11 AM,27.6519689,-80.9888232,-2.78,12,25.0,3.85,2.8,6,GPS Schedule
5/18/2024 1:30:11 AM,27.6472030,-80.9835455,-1.02,12,25.0,3.85,2.2,6,GPS Schedule
5/18/2024 1:45:11 AM,27.6405397,-80.9815923,5.66,12,24.5,3.85,2,6,GPS Schedule
5/18/2024 2:00:41 AM,27.6395146,-80.9821868,-3.76,42,25.0,3.85,1.8,8,GPS Schedule
5/18/2024 2:15:11 AM,27.6372201,-80.9822121,3.24,12,24.0,3.85,2.8,7,GPS Schedule
5/18/2024 2:30:10 AM,27.6358529,-80.9819503,-0.60,11,24.0,3.85,2.4,7,GPS Schedule
5/18/2024 2:45:11 AM,27.6359931,-80.9817342,-0.08,12,24.0,3.85,2.2,7,GPS Schedule
5/18/2024 3:00:11 AM,27.6358106,-80.9821799,-0.26,12,25.0,3.85,2,7,GPS Schedule
5/18/2024 3:15:10 AM,27.6370516,-80.9833162,-2.06,11,26.5,3.85,2.4,6,GPS Schedule
5/18/2024 3:30:11 AM,27.6377047,-80.9823272,4.17,12,26.0,3.85,4.2,5,GPS Schedule
5/18/2024 3:45:11 AM,27.6399298,-80.9821050,-1.08,12,25.5,3.85,4.6,5,GPS Schedule
5/18/2024 4:00:12 AM,27.6411087,-80.9816831,1.65,13,25.0,3.85,4.8,5,GPS Schedule
5/18/2024 4:15:11 AM,27.6464041,-80.9833420,4.20,12,23.5,3.85,4.6,5,GPS Schedule
5/18/2024 4:30:12 AM,27.6485885,-80.9853805,-1.03,13,23.5,3.85,4.2,5,GPS Schedule
5/18/2024 4:45:14 AM,27.6513516,-80.9842720,0.65,15,23.0,3.85,3.6,5,GPS Schedule
5/18/2024 5:00:41 AM,27.6512580,-80.9843152,-3.26,42,23.5,3.85,1.4,10,GPS Schedule
5/18/2024 5:15:11 AM,27.6511049,-80.9842695,-1.05,12,22.0,3.85,1.6,9,GPS Schedule
5/18/2024 5:30:10 AM,27.6511062,-80.9842310,0.85,11,21.5,3.85,1.4,9,GPS Schedule
5/18/2024 5:45:10 AM,27.6510528,-80.9842126,-0.79,11,21.0,3.85,1.4,9,GPS Schedule
5/18/2024 6:00:12 AM,27.6510624,-80.9842294,-2.81,13,20.0,3.85,2.4,6,GPS Schedule
5/18/2024 6:15:10 AM,27.6510184,-80.9842474,0.03,11,20.5,3.85,2.2,6,GPS Schedule
5/18/2024 6:30:11 AM,27.6510306,-80.9842683,-13.34,12,20.5,3.85,3.2,5,GPS Schedule
5/18/2024 6:45:11 AM,27.6510158,-80.9842658,-1.59,12,23.5,3.85,3,5,GPS Schedule
5/18/2024 7:00:12 AM,27.6509318,-80.9842315,-16.14,13,22.5,3.85,3.2,5,GPS Schedule
5/18/2024 7:15:11 AM,27.6480267,-80.9853053,-7.17,12,21.0,3.85,3.8,5,GPS Schedule
5/18/2024 7:30:17 AM,27.6481062,-80.9853342,-11.07,18,21.5,3.85,5.2,5,GPS Schedule
5/18/2024 7:45:41 AM,27.6480182,-80.9853117,-3.21,42,21.5,3.85,1.6,8,GPS Schedule
5/18/2024 8:00:11 AM,27.6480184,-80.9853085,-5.42,12,21.5,3.85,2.2,6,GPS Schedule
5/18/2024 8:15:11 AM,27.6480121,-80.9853417,-4.09,12,21.5,3.85,2.4,6,GPS Schedule
5/18/2024 8:30:11 AM,27.6513729,-80.9842741,-3.86,12,20.5,3.85,2.8,6,GPS Schedule
5/18/2024 8:45:11 AM,27.6508241,-80.9842401,-1.98,12,21.0,3.85,3.2,6,GPS Schedule
5/18/2024 9:00:11 AM,27.6501648,-80.9841223,-0.45,12,21.0,3.85,3.4,6,GPS Schedule
5/18/2024 9:15:11 AM,27.6500139,-80.9844964,1.32,12,21.0,3.85,3,6,GPS Schedule
